CustomerId,Geography,Gender,Age,Tenure,CreditScore,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup,BalanceSegment,CustomerValueScore,ValueQuartile,ChurnStatus,ActivityStatus,RiskSegment,BalanceAtRisk
1008682,Germany,Male,64,1,506,0.0,2,1,1,116638.39,0,60+,Medium,113927.678,Low,Retained,Active,Low Value - Low Risk,0.0
1008683,Spain,Female,41,0,698,142777.51,1,1,0,64214.61,0,40-49,Very High,195448.3035,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008684,Spain,Male,52,9,495,109690.76,1,1,0,30133.96,1,50-59,High,146825.78600000002,Medium,Churned,Inactive,Low Value - High Risk,109690.76
1008685,France,Male,31,2,632,0.0,1,1,0,107576.8,0,30-39,Medium,104715.36,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008686,France,Female,39,10,571,173701.01,1,0,0,500.0,1,30-39,Very High,190105.6565,High,Churned,Inactive,High Value - High Risk,173701.01
1008687,Spain,Female,35,4,565,114885.82,2,1,0,133095.91,0,30-39,High,197794.96500000003,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008688,France,Male,20,0,658,0.0,1,1,0,105012.72,0,<30,Medium,106802.544,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008689,France,Male,23,1,653,145955.19,2,1,1,65443.16,0,<30,Very High,213259.5055,Very High,Retained,Active,High Value - Low Risk,0.0
1008690,Spain,Female,43,7,702,0.0,1,0,1,154465.55,0,40-49,Medium,121093.11,Medium,Retained,Active,Low Value - Low Risk,0.0
1008691,Germany,Female,43,0,545,39055.57,2,1,1,129271.84,0,40-49,Medium,145740.4885,Medium,Retained,Active,Low Value - Low Risk,0.0
1008692,France,Female,29,10,566,0.0,1,0,1,26879.42,0,<30,Medium,81975.88399999999,Low,Retained,Active,Low Value - Low Risk,0.0
1008693,France,Male,55,2,757,184919.06,2,1,0,134067.87,1,50-59,Very High,262710.963,Very High,Churned,Inactive,High Value - High Risk,184919.06
1008694,France,Male,28,6,629,83202.81,2,1,1,129298.0,0,<30,High,182841.4265,High,Retained,Active,High Value - Low Risk,0.0
1008695,Spain,Male,42,4,685,176074.01,1,1,0,74539.41,1,40-49,Very High,217855.9885,Very High,Churned,Inactive,High Value - High Risk,176074.01
1008696,France,Male,35,0,603,76321.35,2,1,0,87212.94,0,30-39,High,167351.4655,High,Retained,Inactive,High Value - Low Risk,0.0
1008697,France,Female,40,7,693,0.0,1,1,1,194349.61,0,40-49,Medium,128169.92199999999,Medium,Retained,Active,Low Value - Low Risk,0.0
1008698,France,Male,48,0,414,165431.7,1,0,0,123654.84,1,40-49,Very High,193661.573,High,Churned,Inactive,High Value - High Risk,165431.7
1008699,France,Female,47,8,759,149511.36,1,1,0,29205.41,0,40-49,Very High,198923.466,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008700,France,Female,46,5,607,52373.38,1,1,1,107368.37,0,40-49,Medium,136216.37099999998,Medium,Retained,Active,Low Value - Low Risk,0.0
1008701,France,Male,45,3,531,142382.27,2,1,0,12217.86,0,40-49,Very High,188092.0475,High,Retained,Inactive,High Value - Low Risk,0.0
1008702,Germany,Male,26,10,549,0.0,1,0,1,129743.92,0,<30,Medium,100848.784,Low,Retained,Active,Low Value - Low Risk,0.0
1008703,France,Male,50,2,625,0.0,1,0,1,67784.48,0,50-59,Medium,96056.89600000001,Low,Retained,Active,Low Value - Low Risk,0.0
1008704,France,Female,28,3,640,0.0,2,0,0,73373.56,0,<30,Medium,118674.712,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008705,France,Female,38,7,663,0.0,2,1,0,47020.23,0,30-39,Medium,115704.046,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008706,France,Female,35,3,537,0.0,3,1,1,81184.92,0,30-39,Medium,129936.984,Medium,Retained,Active,Low Value - Low Risk,0.0
1008707,France,Male,43,5,733,0.0,2,0,1,113720.15,0,40-49,Medium,136044.03,Medium,Retained,Active,Low Value - Low Risk,0.0
1008708,France,Female,34,8,600,78580.24,1,0,0,63137.69,0,30-39,High,143704.69400000002,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008709,France,Male,37,10,595,147512.58,1,1,1,56856.89,0,30-39,Very High,186754.555,High,Retained,Active,High Value - Low Risk,0.0
1008710,France,Male,55,8,629,135122.93,2,0,0,104713.24,0,50-59,Very High,211672.5525,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008711,Germany,Male,26,0,713,68101.48,2,1,1,82410.91,0,<30,High,172048.144,High,Retained,Active,High Value - Low Risk,0.0
1008712,France,Male,39,10,647,168962.51,1,1,0,86201.76,1,30-39,Very High,211765.9835,Very High,Churned,Inactive,High Value - High Risk,168962.51
1008713,Spain,Female,28,4,598,130588.45,2,1,1,60798.26,0,<30,Very High,196842.1445,Very High,Retained,Active,High Value - Low Risk,0.0
1008714,Germany,Male,46,9,619,0.0,1,0,0,45523.24,1,40-49,Medium,91004.648,Low,Churned,Inactive,Low Value - High Risk,0.0
1008715,France,Male,32,3,766,57974.31,1,0,0,92704.97,0,30-39,Medium,152824.2955,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008716,France,Male,39,6,750,205906.14,1,0,0,141633.05,0,30-39,Very High,257165.60100000002,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008717,France,Male,26,10,685,0.0,3,1,1,95906.45,0,<30,Medium,147681.29,Medium,Retained,Active,Low Value - Low Risk,0.0
1008718,France,Female,52,10,664,0.0,1,1,1,82649.63,1,50-59,Medium,102929.926,Low,Churned,Active,Low Value - High Risk,0.0
1008719,Germany,Female,40,7,850,0.0,1,1,0,17870.55,0,40-49,Medium,108574.11,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008720,France,Female,40,6,694,17347.52,2,1,0,72656.0,0,40-49,Medium,135207.088,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008721,Spain,Male,47,0,667,0.0,1,1,0,69166.0,0,40-49,Medium,100533.2,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008722,France,Male,26,6,631,166697.7,2,1,1,104928.89,0,<30,Very High,232439.283,Very High,Retained,Active,High Value - Low Risk,0.0
1008723,Germany,Male,33,4,684,0.0,2,0,0,102661.47,0,30-39,Medium,128932.294,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008724,Spain,Male,41,0,361,190180.79,1,1,1,200000.0,0,40-49,Very High,219717.5135,Very High,Retained,Active,High Value - Low Risk,0.0
1008725,Germany,Female,21,10,748,0.0,2,1,1,79271.82,0,<30,Medium,130654.364,Medium,Retained,Active,Low Value - Low Risk,0.0
1008726,Spain,Male,22,5,529,132800.95,1,1,0,146242.19,0,<30,Very High,188469.05550000002,High,Retained,Inactive,High Value - Low Risk,0.0
1008727,Spain,Male,31,8,582,124834.32,2,1,0,147901.53,0,30-39,Very High,208922.614,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008728,France,Female,28,0,517,0.0,1,1,0,136083.64,0,<30,Medium,98916.728,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008729,France,Male,36,2,580,96818.11,1,1,1,100399.28,0,30-39,High,161011.6275,High,Retained,Active,High Value - Low Risk,0.0
1008730,France,Male,44,9,618,0.0,2,0,1,200000.0,0,40-49,Medium,141800.0,Medium,Retained,Active,Low Value - Low Risk,0.0
1008731,France,Male,46,10,734,214491.88,2,1,0,51224.25,1,40-49,Very High,263064.57200000004,Very High,Churned,Inactive,High Value - High Risk,214491.88
1008732,Germany,Female,57,0,772,139506.26,1,1,1,127900.04,0,50-59,Very High,213459.077,Very High,Retained,Active,High Value - Low Risk,0.0
1008733,France,Male,39,9,834,0.0,1,1,0,141718.03,0,30-39,Medium,131743.606,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008734,France,Male,41,3,660,0.0,2,0,0,5469.62,0,40-49,Medium,107093.924,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008735,Spain,Male,39,2,629,0.0,1,1,0,18866.23,0,30-39,Medium,86673.246,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008736,France,Female,42,10,724,0.0,1,1,1,171021.24,1,40-49,Medium,126604.24799999999,Medium,Churned,Active,Low Value - High Risk,0.0
1008737,Germany,Female,43,5,569,18106.53,1,1,0,117298.51,0,40-49,Medium,112128.94649999999,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008738,France,Male,48,8,558,244540.79,1,1,0,33975.82,0,40-49,Very High,241546.6775,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008739,Spain,Female,48,1,615,0.0,1,1,0,169882.96,0,40-49,Medium,115476.592,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008740,Germany,Female,44,8,647,88419.26,2,1,1,89773.83,0,40-49,High,180127.285,High,Retained,Active,High Value - Low Risk,0.0
1008741,France,Male,54,4,454,113441.52,1,1,1,154173.64,0,50-59,High,169971.71600000001,High,Retained,Active,High Value - Low Risk,0.0
1008742,Germany,Female,39,7,751,76993.31,2,1,0,197559.26,1,30-39,High,204657.5035,Very High,Churned,Inactive,High Value - High Risk,76993.31
1008743,France,Female,33,7,673,156823.77,1,0,0,88903.67,0,30-39,Very High,207016.18449999997,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008744,Germany,Male,35,0,726,139119.22,2,1,1,500.0,0,30-39,Very High,203127.49300000002,Very High,Retained,Active,High Value - Low Risk,0.0
1008745,Germany,Female,38,9,501,0.0,1,1,0,55396.7,0,30-39,Medium,81179.34,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008746,France,Male,28,3,587,0.0,1,1,0,500.0,1,<30,Medium,78800.0,Low,Churned,Inactive,Low Value - High Risk,0.0
1008747,Germany,Female,33,4,582,140387.5,2,0,1,47801.18,0,30-39,Very High,199012.111,Very High,Retained,Active,High Value - Low Risk,0.0
1008748,Spain,Female,28,8,631,0.0,1,1,0,179385.66,0,<30,Medium,118977.13200000001,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008749,Spain,Female,42,9,647,0.0,1,1,0,57755.73,0,40-49,Medium,96251.14600000001,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008750,Germany,Female,43,9,733,162765.29,1,1,0,35946.58,1,40-49,Very High,206286.7545,Very High,Churned,Inactive,High Value - High Risk,162765.29
1008751,Germany,Female,21,5,659,203460.54,2,1,0,188963.06,0,<30,Very High,275941.963,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008752,France,Male,32,3,580,116851.28,2,1,0,88537.3,0,30-39,High,191660.79200000002,High,Retained,Inactive,High Value - Low Risk,0.0
1008753,Spain,Male,57,9,850,117926.06,2,1,0,112813.76,0,50-59,High,224214.691,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008754,Spain,Female,45,2,625,0.0,1,0,0,36850.97,0,40-49,Medium,89870.194,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008755,France,Female,44,7,564,0.0,1,1,0,170333.76,1,40-49,Medium,110466.75200000001,Low,Churned,Inactive,Low Value - High Risk,0.0
1008756,France,Male,32,2,471,84227.89,1,1,1,101750.81,0,30-39,High,142198.2905,Medium,Retained,Active,Low Value - Low Risk,0.0
1008757,France,Male,42,2,659,0.0,2,0,0,144777.5,0,40-49,Medium,134855.5,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008758,France,Female,39,6,716,125747.9,1,1,1,16027.13,0,30-39,Very High,176541.561,High,Retained,Active,High Value - Low Risk,0.0
1008759,France,Female,31,9,542,0.0,1,1,0,174000.5,0,30-39,Medium,109000.1,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008760,France,Female,34,3,709,0.0,1,1,0,117976.06,0,30-39,Medium,114495.212,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008761,Germany,Male,34,7,658,0.0,2,1,0,57323.53,0,30-39,Medium,117264.706,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008762,France,Female,24,0,482,0.0,1,1,1,75033.32,0,<30,Medium,83206.664,Low,Retained,Active,Low Value - Low Risk,0.0
1008763,France,Male,26,7,709,102458.52,1,1,0,68917.79,1,<30,High,171281.59600000002,High,Churned,Inactive,High Value - High Risk,102458.52
1008764,Germany,Female,37,4,625,0.0,2,1,0,114101.05,0,30-39,Medium,125320.21,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008765,France,Female,31,0,543,167163.09,1,1,1,106228.42,0,30-39,Very High,204201.6925,Very High,Retained,Active,High Value - Low Risk,0.0
1008766,France,Male,36,6,741,139201.12,3,1,0,190924.56,0,30-39,Very High,262765.64,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008767,Spain,Female,23,2,739,250000.0,1,1,1,500.0,1,<30,Very High,256500.0,Very High,Churned,Active,High Value - High Risk,250000.0
1008768,Spain,Male,47,6,541,0.0,2,1,0,134188.35,0,40-49,Medium,120937.67,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008769,Germany,Male,60,0,678,0.0,2,1,1,6271.66,0,60+,Medium,109054.332,Low,Retained,Active,Low Value - Low Risk,0.0
1008770,France,Male,49,3,669,0.0,2,1,0,200000.0,1,40-49,Medium,146900.0,Medium,Churned,Inactive,Low Value - High Risk,0.0
1008771,France,Male,50,2,644,0.0,2,0,1,185475.14,0,50-59,Medium,141495.028,Medium,Retained,Active,Low Value - Low Risk,0.0
1008772,Spain,Female,45,3,601,0.0,1,1,0,96979.85,0,40-49,Medium,99495.97,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008773,Germany,Female,42,0,636,5622.71,2,0,0,123719.05,0,40-49,Medium,131998.57150000002,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008774,Spain,Male,40,3,739,0.0,1,1,1,103416.65,0,40-49,Medium,114583.33,Low,Retained,Active,Low Value - Low Risk,0.0
1008775,Germany,Male,30,0,689,0.0,2,0,0,63916.91,1,30-39,Medium,121683.382,Medium,Churned,Inactive,Low Value - High Risk,0.0
1008776,France,Female,46,6,467,32268.36,2,0,0,57226.42,0,40-49,Medium,119119.718,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008777,France,Female,45,5,446,0.0,1,1,1,97227.65,1,40-49,Medium,84045.53,Low,Churned,Active,Low Value - High Risk,0.0
1008778,Spain,Female,34,3,474,159673.07,1,1,1,500.0,1,30-39,Very High,171287.49550000002,High,Churned,Active,High Value - High Risk,159673.07
1008779,Spain,Female,44,6,521,49906.19,2,0,1,175007.29,0,40-49,Medium,159540.4815,High,Retained,Active,High Value - Low Risk,0.0
1008780,France,Female,32,10,578,129555.84,2,1,1,197758.97,0,30-39,Very High,221563.09,Very High,Retained,Active,High Value - Low Risk,0.0
1008781,Germany,Male,33,5,607,0.0,2,1,1,84617.43,0,30-39,Medium,117623.486,Low,Retained,Active,Low Value - Low Risk,0.0
1008782,France,Male,47,3,644,182017.61,2,1,1,182438.84,0,40-49,Very High,259199.2145,Very High,Retained,Active,High Value - Low Risk,0.0
1008783,Spain,Female,43,4,647,180162.44,1,1,0,70085.18,0,40-49,Very High,215822.622,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008784,France,Female,37,8,645,87464.06,1,1,0,67045.73,0,30-39,High,154760.785,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008785,Germany,Female,36,1,759,5000.0,2,1,1,111188.36,0,30-39,Medium,141387.67200000002,Medium,Retained,Active,Low Value - Low Risk,0.0
1008786,France,Female,41,3,491,139230.69,2,0,0,129507.27,0,40-49,Very High,205501.4025,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008787,Germany,Male,21,5,682,165597.25,2,1,1,50900.12,0,<30,Very High,226018.2365,Very High,Retained,Active,High Value - Low Risk,0.0
1008788,Germany,Female,31,6,681,0.0,1,1,0,118835.58,0,30-39,Medium,111867.11600000001,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008789,France,Male,26,6,530,133066.48,1,1,1,115870.03,0,<30,Very High,182667.21800000002,High,Retained,Active,High Value - Low Risk,0.0
1008790,Spain,Male,39,7,701,0.0,1,1,1,500.0,0,30-39,Medium,90200.0,Low,Retained,Active,Low Value - Low Risk,0.0
1008791,Spain,Male,50,10,685,94601.4,1,1,0,83580.21,0,50-59,High,166706.952,High,Retained,Inactive,High Value - Low Risk,0.0
1008792,Spain,Male,44,1,646,0.0,1,0,0,86568.01,0,40-49,Medium,101913.602,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008793,France,Male,34,5,420,114134.48,2,0,0,64352.85,0,30-39,High,169057.982,High,Retained,Inactive,High Value - Low Risk,0.0
1008794,Germany,Male,32,4,742,0.0,2,1,1,64534.01,0,30-39,Medium,127106.802,Medium,Retained,Active,Low Value - Low Risk,0.0
1008795,Germany,Female,31,0,672,147325.81,2,1,0,127273.9,0,30-39,Very High,228416.5565,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008796,Germany,Male,59,1,688,67063.13,1,1,0,7721.37,0,50-59,High,133935.30849999998,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008797,France,Female,40,6,350,0.0,2,1,0,161943.87,0,40-49,Medium,107388.774,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008798,Germany,Female,41,5,600,0.0,1,0,1,92261.29,0,40-49,Medium,98452.258,Low,Retained,Active,Low Value - Low Risk,0.0
1008799,France,Male,18,3,514,71274.98,1,0,1,171002.7,0,<30,High,151929.277,Medium,Retained,Active,Low Value - Low Risk,0.0
1008800,France,Female,27,10,773,38247.25,1,1,1,63432.57,0,<30,Medium,134847.2265,Medium,Retained,Active,Low Value - Low Risk,0.0
1008801,France,Female,39,3,545,0.0,2,1,1,155524.73,0,30-39,Medium,125604.946,Medium,Retained,Active,Low Value - Low Risk,0.0
1008802,France,Female,34,6,791,42526.0,1,1,1,131347.13,0,30-39,Medium,153011.326,Medium,Retained,Active,Low Value - Low Risk,0.0
1008803,France,Female,40,10,741,120117.43,2,1,1,500.0,0,40-49,Very High,192276.3295,High,Retained,Active,High Value - Low Risk,0.0
1008804,France,Female,40,7,671,0.0,2,1,0,89211.55,0,40-49,Medium,124942.31,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008805,Spain,Female,45,8,758,184253.13,1,1,0,200000.0,1,40-49,Very High,255564.5345,Very High,Churned,Inactive,High Value - High Risk,184253.13
1008806,Germany,Male,20,3,560,0.0,1,0,1,148634.52,0,<30,Medium,105726.904,Low,Retained,Active,Low Value - Low Risk,0.0
1008807,France,Male,28,10,577,0.0,2,1,0,36473.91,0,<30,Medium,104994.782,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008808,Spain,Female,38,5,738,73526.08,2,0,0,72877.23,0,30-39,High,176167.398,High,Retained,Inactive,High Value - Low Risk,0.0
1008809,Spain,Male,33,3,561,94782.87,1,1,1,147595.88,0,30-39,High,167228.0415,High,Retained,Active,High Value - Low Risk,0.0
1008810,Spain,Male,36,8,524,0.0,2,0,1,119444.89,0,30-39,Medium,116288.978,Low,Retained,Active,Low Value - Low Risk,0.0
1008811,Spain,Male,40,5,619,0.0,1,1,0,12854.76,0,40-49,Medium,84470.952,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008812,Spain,Male,32,1,566,118201.28,2,1,0,500.0,0,30-39,High,173530.832,High,Retained,Inactive,High Value - Low Risk,0.0
1008813,Germany,Male,41,0,827,174997.63,2,0,1,140863.02,0,40-49,Very High,264621.06350000005,Very High,Retained,Active,High Value - Low Risk,0.0
1008814,Spain,Female,44,1,724,0.0,1,1,1,83779.41,0,40-49,Medium,109155.882,Low,Retained,Active,Low Value - Low Risk,0.0
1008815,Spain,Male,40,1,595,0.0,2,0,1,161458.73,0,40-49,Medium,131791.74599999998,Medium,Retained,Active,Low Value - Low Risk,0.0
1008816,France,Male,46,2,555,51251.08,2,0,0,119692.04,0,40-49,Medium,152751.61,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008817,Spain,Male,18,3,682,0.0,2,1,0,52931.48,0,<30,Medium,118786.296,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008818,Spain,Female,33,2,763,0.0,1,1,1,97705.82,1,30-39,Medium,115841.164,Low,Churned,Active,Low Value - High Risk,0.0
1008819,Spain,Male,48,9,678,168068.43,1,1,0,75458.11,0,40-49,Very High,212136.1015,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008820,Spain,Male,30,10,560,100169.39,1,0,0,116601.23,0,30-39,High,164430.3495,High,Retained,Inactive,High Value - Low Risk,0.0
1008821,France,Female,29,10,514,0.0,2,1,0,48319.39,0,<30,Medium,101063.878,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008822,France,Male,38,1,614,0.0,1,1,0,12675.93,0,30-39,Medium,83935.186,Low,Retained,Inactive,Low Value - Low Risk,0.0
1008823,Germany,Male,39,5,680,134411.15,2,1,0,90791.59,0,30-39,Very High,213525.5655,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008824,Germany,Male,34,1,605,45257.25,2,1,0,50666.39,0,30-39,Medium,140050.4905,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008825,Spain,Female,57,7,746,0.0,2,1,1,154333.25,0,50-59,Medium,145466.65,Medium,Retained,Active,Low Value - Low Risk,0.0
1008826,Spain,Male,42,1,700,89091.21,3,1,1,86253.52,0,40-49,High,205159.9905,Very High,Retained,Active,High Value - Low Risk,0.0
1008827,Germany,Male,30,3,673,0.0,2,1,1,115020.68,0,30-39,Medium,130304.136,Medium,Retained,Active,Low Value - Low Risk,0.0
1008828,Spain,Female,25,2,698,0.0,2,1,0,78322.03,0,<30,Medium,125464.406,Medium,Retained,Inactive,Low Value - Low Risk,0.0
1008829,France,Male,43,5,518,133512.57,1,1,1,109200.99,0,40-49,Very High,180423.3685,High,Retained,Active,High Value - Low Risk,0.0
1008830,Spain,Female,30,4,603,96443.65,1,1,0,134892.46,0,30-39,High,169966.8645,High,Retained,Inactive,High Value - Low Risk,0.0
1008831,France,Male,61,5,551,165401.47,1,1,0,113739.41,0,60+,Very High,205358.83750000002,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008832,Germany,Male,43,2,687,0.0,1,1,1,5920.17,0,40-49,Medium,89884.034,Low,Retained,Active,Low Value - Low Risk,0.0
1008833,France,Male,45,5,553,180349.62,2,1,0,74420.09,0,40-49,Very High,227411.271,Very High,Retained,Inactive,High Value - Low Risk,0.0
1008834,Germany,Male,41,0,658,0.0,2,0,1,200000.0,0,40-49,Medium,145800.0,Medium,Retained,Active,Low Value - Low Risk,0.0
1008835,France,Female,50,0,634,0.0,3,1,1,121396.88,0,50-59,Medium,147679.376,Medium,Retained,Active,Low Value - Low Risk,0.0
1008836,France,Male,18,1,707,131968.28,1,1,0,74228.61,0,<30,Very High,191325.104,High,Retained,Inactive,High Value - Low Risk,0.0
1008837,Germany,Female,27,2,536,135245.7,2,1,1,70641.55,0,<30,Very High,195638.015,Very High,Retained,Active,High Value - Low Risk,0.0
1008838,Germany,Male,49,8,693,73318.4,2,1,1,180665.03,0,40-49,High,193089.96600000001,High,Retained,Active,High Value - Low Risk,0.0
